,0,1,2,3,4,5,6
0,0.982,0.002,0.002,0.002,0.0,0.01,0.002
1,0.62,0.104,0.08,0.008,0.022,0.082,0.084
2,0.736,0.134,0.006,0.028,0.01,0.058,0.028
3,0.898,0.022,0.038,0.01,0.01,0.018,0.004
4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.898,0.002,0.008,0.002,0.002,0.086,0.002
6,0.754,0.112,0.04,0.006,0.01,0.032,0.046
7,0.994,0.0,0.006,0.0,0.0,0.0,0.0
8,0.982,0.006,0.002,0.0,0.0,0.01,0.0
9,0.95,0.01,0.016,0.004,0.008,0.004,0.008
10,0.978,0.004,0.0,0.004,0.002,0.006,0.006
11,0.996,0.002,0.002,0.0,0.0,0.0,0.0
12,0.986,0.002,0.0,0.004,0.0,0.006,0.002
13,0.996,0.0,0.002,0.0,0.0,0.002,0.0
14,0.996,0.0,0.002,0.0,0.0,0.002,0.0
15,0.984,0.002,0.0,0.0,0.004,0.002,0.008
16,0.992,0.004,0.004,0.0,0.0,0.0,0.0
17,0.994,0.002,0.0,0.0,0.0,0.0,0.004
18,0.948,0.006,0.014,0.008,0.0,0.02,0.004
19,0.998,0.0,0.0,0.0,0.0,0.0,0.002
20,0.904,0.026,0.012,0.0,0.0,0.048,0.01
21,0.802,0.094,0.0,0.016,0.002,0.056,0.03
22,0.968,0.0,0.0,0.002,0.002,0.024,0.004
23,0.976,0.004,0.002,0.002,0.002,0.012,0.002
24,0.908,0.008,0.018,0.006,0.004,0.046,0.01
25,0.828,0.098,0.026,0.008,0.002,0.028,0.01
26,0.954,0.032,0.008,0.0,0.0,0.0,0.006
27,0.908,0.004,0.016,0.004,0.004,0.056,0.008
28,0.852,0.028,0.042,0.008,0.008,0.036,0.026
29,0.97,0.016,0.01,0.0,0.002,0.002,0.0
30,0.594,0.026,0.024,0.054,0.022,0.234,0.046
31,0.982,0.0,0.014,0.0,0.0,0.002,0.002
32,0.888,0.038,0.044,0.002,0.008,0.006,0.014
33,0.934,0.008,0.018,0.002,0.002,0.002,0.034
34,0.982,0.004,0.004,0.0,0.002,0.006,0.002
35,0.846,0.104,0.02,0.004,0.004,0.016,0.006
36,0.968,0.004,0.022,0.002,0.0,0.004,0.0
37,0.978,0.0,0.018,0.002,0.002,0.0,0.0
38,0.998,0.0,0.0,0.0,0.0,0.0,0.002
39,0.974,0.0,0.02,0.0,0.0,0.004,0.002
40,0.648,0.04,0.17,0.016,0.014,0.068,0.044
41,0.952,0.008,0.03,0.0,0.0,0.002,0.008
42,0.948,0.016,0.03,0.0,0.0,0.004,0.002
43,0.94,0.016,0.006,0.004,0.004,0.004,0.026
44,0.952,0.026,0.012,0.0,0.002,0.004,0.004
45,0.998,0.0,0.002,0.0,0.0,0.0,0.0
46,0.992,0.006,0.002,0.0,0.0,0.0,0.0
47,0.882,0.062,0.01,0.002,0.018,0.0,0.026
48,0.948,0.01,0.03,0.0,0.004,0.006,0.002
49,0.756,0.01,0.034,0.044,0.012,0.09,0.054
50,0.994,0.0,0.004,0.0,0.0,0.0,0.002
51,0.648,0.042,0.05,0.052,0.042,0.116,0.05
52,0.996,0.0,0.0,0.0,0.0,0.002,0.002
53,0.998,0.002,0.0,0.0,0.0,0.0,0.0
54,0.858,0.012,0.02,0.006,0.002,0.076,0.026
55,0.952,0.012,0.012,0.006,0.0,0.006,0.012
56,0.998,0.0,0.002,0.0,0.0,0.0,0.0
57,0.932,0.018,0.01,0.002,0.006,0.004,0.028
58,0.944,0.026,0.004,0.002,0.002,0.002,0.02
59,0.644,0.01,0.096,0.036,0.024,0.144,0.046
60,0.992,0.0,0.008,0.0,0.0,0.0,0.0
61,0.978,0.004,0.012,0.0,0.002,0.004,0.0
62,0.922,0.01,0.022,0.01,0.012,0.024,0.0
63,0.984,0.002,0.0,0.0,0.0,0.014,0.0
64,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.646,0.166,0.042,0.018,0.014,0.058,0.056
66,1.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.98,0.006,0.002,0.0,0.0,0.008,0.004
68,0.94,0.016,0.004,0.004,0.002,0.024,0.01
69,0.996,0.0,0.0,0.0,0.0,0.004,0.0
70,0.906,0.032,0.036,0.002,0.004,0.002,0.018
71,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.994,0.0,0.0,0.0,0.002,0.004,0.0
73,0.888,0.004,0.022,0.008,0.016,0.038,0.024
74,0.92,0.002,0.008,0.01,0.01,0.042,0.008
75,0.99,0.004,0.004,0.0,0.0,0.0,0.002
76,0.994,0.002,0.0,0.0,0.0,0.002,0.002
77,0.998,0.0,0.0,0.0,0.0,0.002,0.0
78,0.994,0.0,0.006,0.0,0.0,0.0,0.0
79,0.878,0.04,0.016,0.004,0.028,0.024,0.01
80,0.986,0.004,0.004,0.0,0.0,0.006,0.0
81,0.984,0.002,0.004,0.0,0.0,0.01,0.0
82,0.866,0.004,0.03,0.012,0.01,0.056,0.022
83,0.882,0.012,0.026,0.03,0.002,0.046,0.002
84,0.892,0.054,0.01,0.014,0.01,0.018,0.002
85,0.684,0.024,0.056,0.03,0.01,0.084,0.112
86,0.972,0.004,0.004,0.0,0.0,0.018,0.002
87,1.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.98,0.0,0.014,0.0,0.0,0.004,0.002
89,0.964,0.006,0.002,0.014,0.002,0.01,0.002
90,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.988,0.0,0.0,0.002,0.0,0.01,0.0
92,0.974,0.01,0.002,0.002,0.0,0.01,0.002
93,0.906,0.0,0.066,0.0,0.002,0.02,0.006
94,0.956,0.006,0.004,0.01,0.0,0.016,0.008
95,0.974,0.008,0.0,0.002,0.002,0.01,0.004
96,0.958,0.002,0.01,0.006,0.006,0.004,0.014
97,0.964,0.008,0.0,0.002,0.0,0.012,0.014
98,0.998,0.002,0.0,0.0,0.0,0.0,0.0
99,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.968,0.0,0.002,0.002,0.0,0.026,0.002
101,0.97,0.01,0.006,0.0,0.002,0.002,0.01
102,0.986,0.0,0.002,0.004,0.0,0.004,0.004
103,0.738,0.0,0.008,0.02,0.0,0.21,0.024
104,0.954,0.018,0.006,0.006,0.006,0.006,0.004
105,0.99,0.002,0.004,0.0,0.0,0.004,0.0
